647031056067989504;The ultimate in the automotive and xtreme lifestyle! advertising or media inquiries email hoss@torquedmag.com, to submit pics use #torquednation;ROLLS-ROYCE MOTOR CARS UNVEILS BESPOKE ‘WRAITH’ – HISTORY OF RUGBY’ http://t.co/uDI4nl8UFJ;Thu Sep 24 14:53:19 CEST 2015;rugby;-1
647031054705000448;Freedom Leisure operate 7 centres across Brighton & Hove on behalf of BHCC;Think you have what it takes to train like an @AllBlacks ? See what you can take for your next gym session https://t.co/IpSJxa5Erc #Rugby;Thu Sep 24 14:53:19 CEST 2015;rugby;-1
647031047889117184;関西外大  3rd  ♡Dance/上ヶ原ﾗｸﾞﾋﾞｰｸﾗﾌﾞ(MG)/Rugby/Music/HCR/KAZAKY/Maroon5/BIGBANG♡;RT @Celebinfo4: 現在開催中のラグビーワールドカップ #RWC2015 オープニングは オールブラックスの「ハカ」 #NZLvARG #かっこいいと思ったらRT http://t.co/hXUBELFY3o;Thu Sep 24 14:53:17 CEST 2015;rugby;-1
647031046077333504;One For The Lads .. Girls. BOOBS, Lads Humor, More BOOBS, Football. BEER, Ex GF, Selfies, MORE boobs  - SEND US YOUR PICS oneforthelads@outlook.com;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/UKCRsnFDVo #football #golf #f1 #rugby http://t.co/FaEuS6mqcp;Thu Sep 24 14:53:17 CEST 2015;rugby;-1
647031045850730498;#sixnations #rugby #news #rugbynews for the #rugbyfamily #uk #england #ireland #scotland #wales #rfu #wru #6Nations;11 ways to encourage your customers to share your content https://t.co/NdJ74WoiJI;Thu Sep 24 14:53:17 CEST 2015;rugby;-1
647031043703214080;News aggiornate e Approfondimenti sul Rugby Italiano ed estero. Tutte le categorie e i Campionati.;🏈 Rugby - Italia, contro il Canada quattro cambi: Castrogiovanni in panchina... #rugby #sport http://t.co/mxCB20qBTP;Thu Sep 24 14:53:16 CEST 2015;rugby;-1
647031042742878208;Follow us for Great Greyhound Tips   and bookies offers #greyhounds #dogs;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/o055R7TOmj #football #golf #f1 #rugby http://t.co/BG5arFCwbh;Thu Sep 24 14:53:16 CEST 2015;rugby;-1
647031040331153408;Free Promo for your NorthEast Business. Include #nebizpromo for a retweet. Recommend other fab NE Biz using #ONEBiz Run by @NBSAssist RTs are not endorsements;RT @TyneTeesWear: TyneTeesWear News: Travel information for the Rugby World Cup http://t.co/sigoa7WlDV #metro #nefollowers;Thu Sep 24 14:53:15 CEST 2015;rugby;-1
647031040092041216;Here you wil find all the latest FREE offers from all leading online casinos - Free Spins, Free Money, please RT our tweets to your friends;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/4fJBoDgVng #football #golf #f1 #rugby http://t.co/Q4z5MfKUNH;Thu Sep 24 14:53:15 CEST 2015;rugby;-1
647031038066171904;Puisque je vous dis que je n'en veux pas. Pas de ligne Twitteriale non plus.;@jfhenric @jsarda66 misère...  http://t.co/Lu6TRqr4pG http://t.co/zXwBa7WOkc;Thu Sep 24 14:53:15 CEST 2015;rugby;-1
647031037592268800;We offer the latest & hottest products/promotions from Bet365 - No1 in Betting;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/Vi31wlMgEo #football #golf #f1 #rugby http://t.co/eJeUBL7ojk;Thu Sep 24 14:53:15 CEST 2015;rugby;-1
647031034815623170;Here you will find all the latest offers from Bookies, FREE CASH, FREE BETS to Bash The Bookies with  http://t.co/leCYWovqUQ;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/HefDs0P3Oj #football #golf #f1 #rugby http://t.co/FmJvN9dHht;Thu Sep 24 14:53:14 CEST 2015;rugby;-1
647031032210956288;The Number #1 place for FREE bets, FREE tips from all leading bookies - Get a FREE £200 Matched Bet now - http://t.co/xB9jDJPI6M;Up To £200 First Deposit Bonus! Join bet365 now http://t.co/q55PDq99xZ #football #golf #f1 #rugby http://t.co/eiL9HBCMje;Thu Sep 24 14:53:13 CEST 2015;rugby;-1
647031018495590400;[retweets are not endorsements];RT @Scotlandteam: Not only did the Scots beat Japan 45-10, they also smashed some long-held records >>> http://t.co/ZUxicjuCZZ #AsOne http:…;Thu Sep 24 14:53:10 CEST 2015;rugby;-1
647031017484722176;Sarmiento, Alberdi y Roca.Libertad, libertad, libertad.;Alguno shabe shi hoy she juega algún partido del Mundial de Rugby y en donde los pashan? (Tuiteo como Albanese).;Thu Sep 24 14:53:10 CEST 2015;rugby;-1
647031013273665536;| Insta: @kosiochain  #✈ #TheRoadLessTraveled...;Wales warned over back-up players partaking in training #cheeky http://t.co/LCWh8aa1he via @IrishTimesSport;Thu Sep 24 14:53:09 CEST 2015;rugby;-1
647031009607856128;;RT @LAVOZcomar: Mirá las 10 cosas que el fútbol puede aprender del rugby, en esta nota: http://t.co/xZjBeZMvpq  Vía @mundo_D http://t.co/MN…;Thu Sep 24 14:53:08 CEST 2015;rugby;-1
647031009502961664;Bienvenue sur le compte Twitter du Ministère de la Défense #MINDEF #MinDef #SEDACM;RT @clairegsz: @FFRugby le XV du Pacifique fait son entrée au Centre National de Rugby @gillesmege http://t.co/1zdT58HOdS;Thu Sep 24 14:53:08 CEST 2015;rugby;-1
647031008815022080;#sixnations #rugby #news #rugbynews for the #rugbyfamily #uk #england #ireland #scotland #wales #rfu #wru #6Nations;11 ways to encourage your customers to share your content https://t.co/NdJ74WoiJI http://t.co/UvK2XYJOhU;Thu Sep 24 14:53:08 CEST 2015;rugby;-1
647031005312872448;Facebook: Lying to people you know.  Twitter: Honest to people you don't know.  PS: GO SAAAKS!!!  Ons braai NOU!;RT @CNNAfrica: Namibian dentists, farmers and traders are about to face the All Blacks: http://t.co/3iRPHv3Fx9 #NZLvNAM #RWC2015 http://t.c…;Thu Sep 24 14:53:07 CEST 2015;rugby;-1
647031005061230592;;Wales warned over training breach http://t.co/d7RftrUMXF;Thu Sep 24 14:53:07 CEST 2015;rugby;-1
647030996051853312;;RT @PvSerena553: Rugby World Cup Pool C Guide: All you need to know about New Zealand, Argentina, Tonga, Georgia and Namibia;Thu Sep 24 14:53:05 CEST 2015;rugby;-1
647030994965430272;We have started this blog to cover the best rugby action all over the planet.  Email us @ contact@getrealrugby.com;'I had a hatred for the English jersey' http://t.co/XWdKlBbs7Z http://t.co/O0IhbfYXJ5;Thu Sep 24 14:53:05 CEST 2015;rugby;-1
647030988250345472;NUBS ASR/くるみクラブ;@nessshi @Dokatter てか、ねぎしスーツじゃないよ女性は！;Thu Sep 24 14:53:03 CEST 2015;rugby;-1
647030987805822976;Official account of the UKZN Westville Campus Rugby Team. We play in the Varsity Shield and 5th Division League. We are the #UKZNBlueStallions!!;@UKZN_WST cc @UKZN_Rugby @UKZNHC @SolontsiCzoh @saneh31 @YMdolomba @_Nerlla #RugbyThatRocks;Thu Sep 24 14:53:03 CEST 2015;rugby;-1
647030971724906496;uhm.. A laidback, loyal, lazy & lovable dude..;@Eddie_Rugby Atleast he's on the bench bra;Thu Sep 24 14:52:59 CEST 2015;rugby;-1
647030969749389313;Oizo2Voyage & AdepteDuJeu;RT @RugbyramaFR: Entendu à Londres: "Faire l’A/R de Paris pour voir un match comme ça, c’est frustrant" http://t.co/Hi1AhkIglA http://t.co/…;Thu Sep 24 14:52:59 CEST 2015;rugby;-1
647030963638259712;One of Connecticut's premier rugby clubs. Established in 1966 and currently playing in D2. New players welcome.;Hartford Wanderers vs Burlington Rugby 9/19/2015 https://t.co/sWi3wWwQ9l via @YouTube;Thu Sep 24 14:52:57 CEST 2015;rugby;-1
647030963084623873;;RT @MilkItGB: RT & FOLLOW to #WIN a Milk It tee & #RWC2015 ball! #comp ends 24th Sept 5pm T&Cs http://t.co/3ikSbZK2WH http://t.co/PryqC1jxas;Thu Sep 24 14:52:57 CEST 2015;rugby;-1
647030952028426240;Engineer, semi retired director, investor, trader and family guy.;@Trader1137 Indeed life can be really good can't it? As long as no rugby against Japan or cricket against Bangladesh!;Thu Sep 24 14:52:54 CEST 2015;rugby;-1
647030949700485120;Hindustani~Enjoyneer~MBA~Foodie~EDMGeneration~House~Trance~Deep~Techno~Psy~MUFC~Nadal~F1~Cricket~Hockey~Movies~Gamer~Retweeter~Influencer;RT @SkySportsRugby: Wales receive official warning over including non-squad players in training sessions. http://t.co/eJWDhJCGI5 http://t.c…;Thu Sep 24 14:52:54 CEST 2015;rugby;-1
647030948391989248;• York's Newest, Largest and Most Luxurious Gentlemen's Club & Whisky Lounge • • Open 7 Nights A Week •;We're enjoying all the #RWC2015 hype! Obviously we're backing @EnglandRugby #ENG 100% of the way! #Patriotic #Rugby #CarryThemHome;Thu Sep 24 14:52:54 CEST 2015;rugby;-1
647030930314424320;ocean of the world, (BBM 7F85DB49);Wales warned over training breach: World Rugby warns Wales for breaking World Cup rules by using players outsi... http://t.co/uf0IKB7NNA;Thu Sep 24 14:52:49 CEST 2015;rugby;-1
647030924824047616;Breaking news from Australia;How NRL players dodge drug tests: The NRL should use the overdoses of Dylan Walker and Aaron Gray to seriously... http://t.co/UnMtFWxZim;Thu Sep 24 14:52:48 CEST 2015;rugby;-1
647030914753634304;Possibly, no PROBABLY the most travelled Welsh rugby fan of all, and a poor man as a result.;The verdict on the Wales team to face England http://t.co/zL3VQnNnOR.   #TheWelshAreComing;Thu Sep 24 14:52:45 CEST 2015;rugby;-1
647030912253825024;BT Apprentice. Ocassional genius.;That's it. I'm a rugby fan now. Amazing experience at the World Cup last night. Count me in for more...;Thu Sep 24 14:52:45 CEST 2015;rugby;-1
647030909603082240;Game On Magazine is South Africa's most exciting FREE ONLINE SPORTS MAGAZINE that offers you up-to-date sporting news and much much more…;DHL Western Province change six for Pumas | http://t.co/xaOCXJV8Mp | | Rugby News, Live Scores, Results, Fixtures http://t.co/ANSgJeVvxm;Thu Sep 24 14:52:44 CEST 2015;rugby;-1
647030907866517504;Partagez mes 2 passions : le #sport, tout particulierement le #cyclisme et l'actualite des #medias : #television, #presse et #medias digitaux  #curieuse de tout;[Pilules créatives] Les idées créatives autour du rugby https://t.co/LTw503MRRA;Thu Sep 24 14:52:44 CEST 2015;rugby;-1
647030905731575808;music 4ever;RT @l1nd0a: Photo: Rugby World Cup 2015 is already breaking records after only six days * 4: http://t.co/uf2YsQRZch http://t.co/ddTJumoZ85;Thu Sep 24 14:52:43 CEST 2015;rugby;-1
647030902829264896;Conductor de La Oral Deportiva. Periodista. Profesor universitario. Abogado.  Mis tuits son personales.;La World Rugby aplica semanas de suspensión. Cambiemos el Reglamento de Transgresiones y Penas de la Afa. Quizá sancionen bien así.;Thu Sep 24 14:52:43 CEST 2015;rugby;-1
647030901050900480;Rugby correspondent for  http://t.co/CGygwF40Er. Also a father to two great kids - and still mad on music! Contact me on simon.thomas@trinitymirror.com;RT @WalesRugby: LIVE: Gatland: "There's so much at stake... let the best team win" http://t.co/yKeDaUSgw7 http://t.co/klPdaQsU8k;Thu Sep 24 14:52:42 CEST 2015;rugby;-1
647036271928307713;All the breaking news, live scores, results and reports, fan forums/message boards and in-depth statistics for rugby fans everywhere;Find out who makes @sjamesjourno's combined #WAL - #ENG XV: http://t.co/YoVMRrYLCA http://t.co/sPjF7ctyZL;Thu Sep 24 15:14:03 CEST 2015;rugby;-1
647036267998367744;identical twin sisters,who love jesus,god saints angels,rugby union,bigfoot and paranormal matters.love film and all music,football.respect for military.royals;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:14:02 CEST 2015;rugby;-1
647036266559750144;;RT @PasionPorRugby: porque usan topper modernas, no que el casi tiene pelotas de rugby de 1982? no entiendo. (publicidad de ford ejem ejem)…;Thu Sep 24 15:14:01 CEST 2015;rugby;-1
647036260394135552;Incident manager ISO new challenge. Shannon & Munster Rugby fan. Blackburn Rovers footy fan. Small Blacks tag rugby player. Other half of @pegsmyth;RT @SkySportsNewsHQ: Wales have today been issued with an official warning by World Rugby- we'll hear from Warren Gatland #SSNHQ http://t.c…;Thu Sep 24 15:14:00 CEST 2015;rugby;-1
647036256212361216;Brilliant, practical, effective communications and media advice and training.           admin@perris-myatt.co.uk;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:59 CEST 2015;rugby;-1
647036253381132289;Football and food.;@102megan @TheMoscowSlip @nswpolice i'm so overworked atm I will need whatever those 2 rugby players took to keep me calm;Thu Sep 24 15:13:58 CEST 2015;rugby;-1
647036252240351232;Directeur Adjoint des Sports @TF1 @telefoot_TF1 @mytelefoot @automoto_TF1 @equipedefrance #fooding #capferret;http://t.co/pnBlIlBqoM;Thu Sep 24 15:13:58 CEST 2015;rugby;-1
647036249052684289;The Business of Sport - TBOS is a full-service, multi-sport management consultancy.;RT @BBCWalesSport: Wales coach Warren Gatland on World Rugby warning: "We didn't do anything we thought was underhand" http://t.co/mbKahN74…;Thu Sep 24 15:13:57 CEST 2015;rugby;-1
647036244426424320;Supporting WomenSport & SportsWomen worldwide - TV, social media, LIVEStream, events, ACTIVEMapX, SPORTSReports, recruitment & role models;#Rugby #Coach £15 to 20 p h Kingston-Upon-Thames @RokebyPrep : Click to find out more: http://t.co/lts8d3UZ1A @WSNet;Thu Sep 24 15:13:56 CEST 2015;rugby;-1
647036239334371328;French distributor of documentary films;Ch. Vindis a accompagné son "Fono et ses frères" à la Médiath. d'Aulnat mardi #rugby #Tonga http://t.co/1MUjqTPt0J https://t.co/MJIG3Bwd4Y;Thu Sep 24 15:13:55 CEST 2015;rugby;-1
647036239028162560;;RT @SkySportsNewsHQ: Wales have today been issued with an official warning by World Rugby- we'll hear from Warren Gatland #SSNHQ http://t.c…;Thu Sep 24 15:13:55 CEST 2015;rugby;-1
647036236410978304;諫農∴３Ｚ∴ 。 湘南乃風 逗子三兄弟 love 。&;@Atrugby0D  教えんよ（笑）;Thu Sep 24 15:13:54 CEST 2015;rugby;-1
647036224910327808;some veggie redhead who loves mallory knox, gigs, lush cosmetics & body modifications ✌;Good luck to @MalloryKnoxband playing Rugby today! Smash it you lot & see you in a few weeks 😁 x;Thu Sep 24 15:13:52 CEST 2015;rugby;-1
647036223249321984;;五郎丸、外国出身選手の投稿に言及「クリアしないといけない問題」 （サンケイスポーツ） http://t.co/60ua8G3gSA;Thu Sep 24 15:13:51 CEST 2015;rugby;-1
647036219885400064;東福岡 ラグビー部        Phoenix                           笑顔が一番;@rgoke っていいつつのやろw;Thu Sep 24 15:13:50 CEST 2015;rugby;-1
647036211266125824;915～;@rugby_1219 なかれたら俺が困るやん！わら;Thu Sep 24 15:13:48 CEST 2015;rugby;-1
647036197974482944;All about rugby!;RT @TheRugbyPaper: Nick Cain’s column: The haka? A sideshow not a sacred ceremony http://t.co/qu1ew8lX5e #rugbyunited #rugby @RugbyNZ_ http…;Thu Sep 24 15:13:45 CEST 2015;rugby;-1
647036191036960768;YM高2612▶︎ラグビー部＃5▶︎ 神津 ▶︎follow me☺︎;なにみてんだこら http://t.co/D9RaR81Kc1;Thu Sep 24 15:13:43 CEST 2015;rugby;-1
647036188356820992;;ラグビーを愛する「ラグ女」が増加中！貴公子・五郎丸選手って？これはハマるかも♡http://t.co/aeOjQi4Y3x 　http://t.co/XhvpppBRJV  #ラグ女　#rugby http://t.co/P4gdYOfuoE;Thu Sep 24 15:13:43 CEST 2015;rugby;-1
647036186284830720;最近らすくよたのしい;@kude_BM_rugby ありがとうううう！;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036184804233216;;PSA : «Certains comportements ne sont pas acceptables» http://t.co/6srK56PFcO #FlashSport;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036183571070977;;8,6 millions de téléspectateurs devant France-Roumanie http://t.co/aP9YmPtDvo #FlashSport;Thu Sep 24 15:13:42 CEST 2015;rugby;-1
647036182136791040;Non-performing man;@sam_ravenscroft as of Saturday I will be. Fancy catching the Rugby that evening?;Thu Sep 24 15:13:41 CEST 2015;rugby;-1
647036173848834048;Purveyors of the Finest;Join us tonight for the rugby kick of at 8pm http://t.co/8D0hYYHcP5;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036172959547392;Live rugby feeds from the top rugby websites;England vs Wales, Rugby World Cup: Stuart Lancaster insists he has not ... - http://t.co/rKGdeBvjJu http://t.co/Kp64w7mSof #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036171915137024;Live rugby feeds from the top rugby websites;Rugby World Cup 2015: Wales warned over training breach - BBC Sport http://t.co/CZN2BH1Bzl #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036170979815424;Live rugby feeds from the top rugby websites;England v Wales team announcement LIVE: Breaking news as Gatland explains ... - WalesOnline http://t.co/nHvaCynp1V #WelshRugby;Thu Sep 24 15:13:39 CEST 2015;rugby;-1
647036170015129601;Live rugby feeds from the top rugby websites;Shane Williams gives 'too small' rugby player top pep talk - BBC News http://t.co/IJHZn20aGp #WelshRugby;Thu Sep 24 15:13:38 CEST 2015;rugby;-1
647036168970764288;Live rugby feeds from the top rugby websites;Wales' Webb out for '6 to 8 months' - ESPN http://t.co/GATAJ7EeXa #WelshRugby;Thu Sep 24 15:13:38 CEST 2015;rugby;-1
647036158715785216;;RT @RugbyNewsAR: #Rugby ‘We’re not frightened by All Blacks,’ insists Namibia’s Theuns Kotze http://t.co/luFpPldCZm;Thu Sep 24 15:13:36 CEST 2015;rugby;-1
647036150985551872;;Olha só a evolução do Haka! <3  #RUGBY http://t.co/4rA0dTD2H6;Thu Sep 24 15:13:34 CEST 2015;rugby;-1
647036149798584320;;George Ford "devastated" by England omission, Wales investigated by World Rugby, All Blacks on the tube, plus more. http://t.co/8mQNsdg0Pl;Thu Sep 24 15:13:34 CEST 2015;rugby;-1
647036148326514688;Sound engineer,  occasional production manager, gaffer and chief cable de-knotter. All a lot more boring than even that sounds...;@maxd80 Where's the rugby in this picture?;Thu Sep 24 15:13:33 CEST 2015;rugby;-1
647036145075888128;LET IT GOoo!;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036144249630720;LET IT GOoo!;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036140957138944;La Rivista online di Torino edita dall'Associazione Culturale Borgo Dora - C.so Giulio Cesare 3, 10152, Torino - Tel. 320.186.1523 / 348.363.5653;Rugby http://t.co/2KxqlMrUrI;Thu Sep 24 15:13:32 CEST 2015;rugby;-1
647036140223008768;#Misfit #rugby;I am skipping seminary to watch these rugby highlights FAWKYOUMEAAN😴;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036138729902081;I don't hate anybody!;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036137899454464;I don't hate anybody!;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036136766996480;;RL: România a fost învinsă de Franţa, la Cupa Mondială de rugby » ClujToday.ro - Quality news: http://t.co/ZJjMlFh6rA;Thu Sep 24 15:13:31 CEST 2015;rugby;-1
647036134103588864;I can't get over you;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036133742878720;;RT @SkySportsRugby: Wales receive official warning over including non-squad players in training sessions. http://t.co/eJWDhJCGI5 http://t.c…;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036133340278785;I can't get over you;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:30 CEST 2015;rugby;-1
647036130039361536;I'll be gone;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:29 CEST 2015;rugby;-1
647036129204662272;I'll be gone;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:29 CEST 2015;rugby;-1
647036126637637632;ダ イ エ ッ ト;@ChihiRo_Rugby そこ重要ワラ 一回乗っ取られたい（笑）;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036126222528513;Ferro se malha enquanto está quente.;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036125236862976;Ferro se malha enquanto está quente.;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:28 CEST 2015;rugby;-1
647036122233741312;Boa romaria faz, quem em casa fica em paz;RT @YPSport: YP's @NWestbyYPSport & @DCravenYPSport discuss #RWC2015 so far & preview #ENGvWAL http://t.co/in2S1kLFuC #yplive http://t.co/V…;Thu Sep 24 15:13:27 CEST 2015;rugby;-1
647036121499738112;Boa romaria faz, quem em casa fica em paz;RT @EnglandRugby: Get into rugby with @O2Touch 🏉🎵  Find your closest session here http://t.co/cjTfbtBtsW http://t.co/5YmAHoHzDn;Thu Sep 24 15:13:27 CEST 2015;rugby;-1
647037097094856704;Radio On Line. Somos DEPORTES y ROCK. ¿Periodista o dirigente deportivo?. Únete a nuestra red...  Director: @gcrisostomoh;Mundial de Rugby: Argentina se jugará con algunas bajas el paso a cuartos  este viernes con Georgia;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037097027747840;Ingénieur Système. Passionné par tout, JdP, JdR, JV, Retrogaming, Manga, trollball, les lapins, les carreaux,... ! =^_^= Ex-membre CA @WarpZone54 #TeamCroissant;@_synchrogazer oui T_T et des pubs a des moments random. Regarder un match de rugby et la pub au milieu de l'hymne national et d'un essai;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037095102558209;Lovell Rugby is the Worlds largest online rugby store offering an unrivalled range of rugby products including rugby shirts, rugby boots and rugby protection.;Good luck to @Nabasboer & @RugbyNamibia tonight!  Read about #NAM's #RWC2015 prep #TheOffload http://t.co/soWISxvka2 http://t.co/H5vVzadZjC;Thu Sep 24 15:17:19 CEST 2015;rugby;-1
647037092300738560;High altitude #training center in Ethiopia and Elite Athlete Management. Clients from the #MiddleEast and #NorthAfrica. Motivation, Passion, Inspiration.;Namibian dentists, farmers and traders ready to face All Blacks http://t.co/qTyTx5lvOJ #sports #athletics #athletic;Thu Sep 24 15:17:18 CEST 2015;rugby;-1
647037065759211521;I Don't Speak Low IQ.;I'm lowkey gonn study everything I can about rugby right before the game.;Thu Sep 24 15:17:12 CEST 2015;rugby;-1
647037060587618304;21 | GT - oGingeee | i love McDonalds;@TheOnlyAndino_ always Wales for me in rugby aha 🙋🏼;Thu Sep 24 15:17:11 CEST 2015;rugby;-1
647037054719803392;Twitter oficial del club XV Rugby Murcia;Si tienes entre 14-18 años hoy puedes venir a entrenar con nosotros.Campo de #Rugby de La Raya. #Murcia #Deportes http://t.co/suBl3QpzsG;Thu Sep 24 15:17:09 CEST 2015;rugby;-1
647037036407484416;The Sport Newsdesk.  More than just the news.   Aggregating the news,  so that you don't have to.  For contact, please tweet the @NewsdeskEDITOR;Rugby World Cup 2015: Wales warned over training breach - BBC Sport http://t.co/kePiahnNFM;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037035786694657;More than the most famous rugby pub in the world! Legendary for worlds rugby fans, also Twickenham's friendly local. Great Beer, Delicious food, Quality wine.;It's a great read guys! Just trying to help spread the rugby love.... Available here now!  https://t.co/4pbBpoHi6k;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037034956107776;;英語のruggerは、rugbyの英口語です。「選手を意味しない」。綴りの上からも選手を意味するのは間違い。ラガーを選手の意味で使用するのは、季語としても認められません。＃俳句  ラガー等のそのかち歌のみぢかけれ　は、 ラガーマンその勝ち歌のみぢかけれ　に改訂すれば良いのです。;Thu Sep 24 15:17:05 CEST 2015;rugby;-1
647037030417960962;A level Student, Optical Advisor x;Incredibly jealous of everyone who's going out for the rugby, Saturday😩;Thu Sep 24 15:17:04 CEST 2015;rugby;-1
647037030195699712;Independent Roman Catholic rural Prep School welcoming boys and girls of all faiths aged 3 - 13 as boarders or day pupils. Rated 'Excellent' in all areas by ISI;Never mind the World Cup - rugby season got off to a great start with a fantastic match against Beechen Cliff #rugby http://t.co/zk8sEJAWnr;Thu Sep 24 15:17:04 CEST 2015;rugby;-1
647037029604130816;follow me〜( *˘ ³˘)♡♡♡楽しいこと全力で楽しみます¨̮⑅*¨̮⑅*¨̮⑅*片想いはみつけるもんじゃない現れるもんや多分(≧∇≦)あっ将来美容関係すべてを、やってみたい♡*゜とりあえず、美容院 、メイクアップ、オイルマッサージ、爪のやつ笑 とかとかいっぱいあるからこつこつ若いうちからやっていきますᙏ̤̫;@Rugby_so7 ほんまに笑笑 りかはあなたのかもじゃねぇ😎 貯金するねん✌💫;Thu Sep 24 15:17:03 CEST 2015;rugby;-1
647037028757032960;Rugby quotes, motivation and exercises for young players;80 minutes. 15 positions. No protection. #Rugby;Thu Sep 24 15:17:03 CEST 2015;rugby;-1
647037024000712704;News and events from the team at Majestic Reigate;Pick up some Camden Pale ales for the Rugby this weekend! In convenient coming fourth to "carry me home" 6 pack carriers #swinglow...;Thu Sep 24 15:17:02 CEST 2015;rugby;-1
647037023329644544;Stylist, Believer, Green building lover, Gender Activist, Tape therapist.;Australian star has 'seen enough of Haka' http://t.co/iqIH5uTHKC http://t.co/YwD4uDRiYW;Thu Sep 24 15:17:02 CEST 2015;rugby;-1
647037019122741248;Lancastrian exiled in Yorkshire. Writer for CricketEurope & data analyst in the day job. Views my own.;@PaulFrame85 South Africa's bid to host the 2017 RL World Cup fell down when the Union board there insisted they should run Rugby League.;Thu Sep 24 15:17:01 CEST 2015;rugby;-1
647037013095395329;大阪国際大学 人間科学部 人間健康学科 1回生ラグビーしています。フォロー待ってます！！こっちもよろしく！→@shimo_0224;りゅーとのせいで 寝れへんやん😱😱笑笑;Thu Sep 24 15:16:59 CEST 2015;rugby;-1
647037005629661184;Princess Pumba ~ Insta: pipppae_sw;RT @SkySportsRugby: England 's Sam Burgess ready for the biggest test of his union career against Wales: http://t.co/YUwOZnToqR http://t.co…;Thu Sep 24 15:16:58 CEST 2015;rugby;-1
647037005466107904;The multi award-winning MyLondonHome team's Twitter - Passionate about London property - Sales, Rentals, Investments & Advice Tweets from the team!;RT @visitlondon: Soak up the atmosphere and be a part of the #RWC2015 at these fanzones across London http://t.co/XZIhuYgY04 http://t.co/kP…;Thu Sep 24 15:16:58 CEST 2015;rugby;-1
647037000277696512;Satellite uplinks, media fibre, streaming,  IP, teleport services and an award-winning satellite product range.;RT @HLWhitehouse: Today we reveal the winner of our signed England rugby  ball @SIS_LIVE  #rwc2015 http://t.co/nTjwXLMH42;Thu Sep 24 15:16:56 CEST 2015;rugby;-1
